2.264,3.18026,0.26758
2.266,3.18035,0.26739
2.268,3.18044,0.2672
2.27,3.18053,0.26701
2.272,3.18062,0.26681
2.274,3.18072,0.26662
2.276,3.18083,0.26642
2.278,3.18093,0.26622
2.28,3.18105,0.26603
2.282,3.18116,0.26583
2.284,3.18128,0.26563
2.286,3.1814,0.26543
2.288,3.18153,0.26523
2.29,3.18166,0.26503
2.292,3.1818,0.26483
2.294,3.18194,0.26462
2.296,3.18209,0.26442
2.298,3.18224,0.26422
2.3,3.1824,0.26401
2.302,3.18256,0.26381
2.304,3.18272,0.2636
2.306,3.18289,0.26339
2.308,3.18307,0.26317
2.31,3.18325,0.26295
2.312,3.18343,0.26273
2.314,3.18361,0.2625
2.316,3.1838,0.26227
2.318,3.18399,0.26203
2.32,3.18418,0.26179
2.322,3.18437,0.26154
2.324,3.18457,0.26128
2.326,3.18477,0.26102
2.328,3.18496,0.26076
2.33,3.18516,0.2605
2.332,3.18536,0.26025
2.334,3.18556,0.26002
2.336,3.18576,0.2598
2.338,3.18596,0.25959
2.34,3.18615,0.25941
2.342,3.18635,0.25925
2.344,3.18654,0.25912
2.346,3.18674,0.25901
2.348,3.18693,0.25894
2.35,3.18712,0.25889
2.352,3.1873,0.25887
2.354,3.18749,0.25886
2.356,3.18767,0.25887
2.358,3.18784,0.2589
2.36,3.18802,0.25894
2.362,3.18819,0.25899
2.364,3.18835,0.25905
2.366,3.18851,0.25911
2.368,3.18867,0.25917
2.37,3.18882,0.25923
2.372,3.18896,0.25929
2.374,3.1891,0.25934
2.376,3.18923,0.25938
2.378,3.18936,0.25941
2.38,3.18948,0.25942
2.382,3.18959,0.25942
2.384,3.18969,0.25939
2.386,3.18979,0.25935
2.388,3.18988,0.25927
2.39,3.18996,0.25917
2.392,3.19003,0.25903
2.394,3.1901,0.25887
2.396,3.19015,0.25868
2.398,3.1902,0.25847
2.4,3.19023,0.25824
2.402,3.19026,0.25801
2.404,3.19028,0.25776
2.406,3.19028,0.2575
2.408,3.19028,0.25725
2.41,3.19028,0.25699
2.412,3.19026,0.25674
2.414,3.19024,0.2565
2.416,3.19021,0.25627
2.418,3.19017,0.25605
2.42,3.19013,0.25584
2.422,3.19008,0.25563
2.424,3.19002,0.25542
2.426,3.18996,0.25521
2.428,3.1899,0.255
2.43,3.18982,0.25478
2.432,3.18975,0.25456
2.434,3.18967,0.25432
2.436,3.18958,0.25407
2.438,3.18949,0.25381
2.44,3.1894,0.25354
2.442,3.1893,0.25327
2.444,3.1892,0.25299
2.446,3.1891,0.25272
2.448,3.18899,0.25246
2.45,3.18888,0.25222
2.452,3.18877,0.25201
2.454,3.18866,0.25181
2.456,3.18855,0.25166
2.458,3.18843,0.25154
2.46,3.18832,0.25146
2.462,3.1882,0.25143
2.464,3.18809,0.25142
2.466,3.18797,0.25144
2.468,3.18786,0.25147
2.47,3.18774,0.25149
2.472,3.18763,0.25149
2.474,3.18752,0.25147
2.476,3.1874,0.25142
2.478,3.1873,0.25135
2.48,3.18719,0.25125
2.482,3.18708,0.25114
2.484,3.18698,0.25102
2.486,3.18688,0.25089
2.488,3.18678,0.25074
2.49,3.18669,0.2506
2.492,3.1866,0.25045
2.494,3.18652,0.25031
2.496,3.18644,0.25017
2.498,3.18636,0.25004
2.5,3.18629,0.24992
8,3.01509,0.17315
8.1,3.00699,0.17285
8.2,3.00699,0.17289
8.3,2.99504,0.17171
8.4,2.97905,0.17178
8.5,2.9671,0.17014
8.6,2.96307,0.16762
8.7,2.9511,0.1669
8.8,2.94711,0.16573
8.9,2.93503,0.16139
9,2.9272,0.14559
9.1,2.91885,0.14332
9.2,2.89598,0.15762
9.3,2.8876,0.15838
9.4,2.87984,0.15895
9.5,2.8638,0.16444
9.6,2.85584,0.1528
9.7,2.83588,0.14567
9.8,2.82782,0.15241
9.9,2.81583,0.15256
10,2.81182,0.14412
10.1,2.79582,0.13879
10.2,2.78384,0.14448
10.3,2.76377,0.14643
10.4,2.74389,0.14784
10.5,2.7361,0.14873
10.6,2.73188,0.14989
10.7,2.71171,0.14633
10.8,2.6916,0.14432
10.9,2.66876,0.14225
11,2.66844,0.14186
11.1,2.65698,0.14849
11.2,2.62904,0.14543
11.3,2.61279,0.14272
11.4,2.60486,0.13964
11.5,2.5849,0.13929
11.6,2.57288,0.14458
11.7,2.54892,0.1454
11.8,2.525,0.14099
11.9,2.52101,0.14018
12,2.50082,0.14026
12.1,2.47291,0.13887
12.2,2.45712,0.13689
12.3,2.44504,0.14416
12.4,2.42482,0.14104
12.5,2.39839,0.14074
12.6,2.37439,0.14053
12.7,2.35023,0.14307
12.8,2.33816,0.14449
12.9,2.31829,0.14301
13,2.29831,0.14004
