wl,n,k
3.58E-01,2.34E+00,0.00E+00
3.60E-01,2.34E+00,0.00E+00
3.62E-01,2.34E+00,0.00E+00
3.64E-01,2.33E+00,0.00E+00
3.66E-01,2.33E+00,0.00E+00
3.68E-01,2.33E+00,0.00E+00
3.70E-01,2.32E+00,0.00E+00
3.72E-01,2.32E+00,0.00E+00
3.74E-01,2.32E+00,0.00E+00
3.76E-01,2.32E+00,0.00E+00
3.78E-01,2.31E+00,0.00E+00
3.80E-01,2.31E+00,0.00E+00
3.82E-01,2.31E+00,0.00E+00
3.84E-01,2.31E+00,0.00E+00
3.86E-01,2.31E+00,0.00E+00
3.88E-01,2.31E+00,0.00E+00
3.90E-01,2.31E+00,0.00E+00
3.92E-01,2.31E+00,0.00E+00
3.94E-01,2.30E+00,0.00E+00
3.96E-01,2.30E+00,0.00E+00
3.98E-01,2.30E+00,0.00E+00
4.00E-01,2.30E+00,0.00E+00
4.02E-01,2.30E+00,0.00E+00
4.04E-01,2.29E+00,0.00E+00
4.06E-01,2.29E+00,0.00E+00
4.08E-01,2.29E+00,0.00E+00
4.10E-01,2.29E+00,0.00E+00
4.12E-01,2.29E+00,0.00E+00
